,,,
0,0.12330228076027287,-0.7394656181740195,1.212792311051134
1,-0.03613222270448982,1.050763869874159,-1.9732966623599144
2,0.9947540183897492,0.18608160551441366,-0.25566962023854894
3,1.6695412659954874,0.4005674625099038,1.0580793528468957
4,0.9980539831150217,-1.1779735922336134,-0.20488024247793807
5,0.811468948197741,0.40635334246747284,0.16291428567287522
6,-1.2354108999263502,-0.17685049338180814,1.4084909187804011
7,1.2275915529001973,-0.8185945208521705,-0.6948217696951475
8,-1.651659452219995,-0.707936310522153,0.4744865396059797
9,-0.5144554059731683,1.2863831315820025,0.3690156499972459
10,-1.1310600794076215,-1.2635287045458534,1.0559854059577218
11,-0.7214345963418165,1.3108953716148581,-0.20416403485184104
12,-0.3523580848149025,0.2559893307727014,1.0656465858264137
13,-0.3057974830862418,-0.2218148947157823,0.7164685377692344
14,0.7604395227567285,1.593913063095033,0.8142229176869663
15,-0.43788623566357354,-0.05231303599798104,0.5991113633165839
